Data;BRAZIL CDS USD SR 5Y D14 Corp  (R1);INDON CDS USD SR 5Y D14 Corp  (R2);TURKEY CDS USD SR 5Y D14 Corp  (R2);COLOM CDS USD SR 5Y D14 Corp  (R2);PERU CDS USD SR 5Y D14 Corp  (R2);HUNGARY CDS USD SR 5Y D14 Corp  (R1);KOREA CDS USD SR 5Y D14 Corp  (L1);MALAYS CDS USD SR 5Y D14 Corp  (R2);PHILIP CDS USD SR 5Y D14 Corp  (R2);ARGENT CDS USD SR 5Y D14 Corp  (L2);BGARIA CDS USD SR 5Y D14 Corp  (R2);CROATB CDS USD SR 5Y D14 Corp  (R1);CZECH CDS USD SR 5Y D14 Corp  (L1);GREECE CDS USD SR 5Y D14 Corp  (L2);ICELND CDS USD SR 5Y D14 Corp  (R2);INDIA CDS USD SR 5Y D14 Corp  (R1);IRELND CDS USD SR 5Y D14 Corp  (R2);MEX CDS USD SR 5Y D14 Corp  (R2);CHILE CDS USD SR 5Y D14 Corp  (R2);MOROC CDS USD SR 5Y D14 Corp  (R2);POLAND CDS USD SR 5Y D14 Corp  (L1);RUSSIA CDS USD SR 5Y D14 Corp  (R1);REPSOU CDS USD SR 5Y D14 Corp  (R1);SLOVEN CDS USD SR 5Y D14 Corp  (R1);THAI CDS USD SR 5Y D14 Corp  (R2);BTUN CDS USD SR 5Y D14 Corp  (R1);VIETNM CDS USD SR 5Y D14 Corp  (R2)
19-05-16;349634;197713;279778;234607;164139;147605;65000;166484;115825;;155000;254340;40500;1032775;106130;155105;64000;176009;106238;196005;85660;271822;325142;113389;123661;457910;233500
20-05-16;345831;194160;279508;234212;163655;146000;63083;162005;113330;;155000;251000;40500;1081865;100250;160000;65560;174382;105902;196000;84000;267631;317754;112218;123485;457880;225780
23-05-16;356688;192826;282125;239534;168256;140500;63000;162491;113335;;153000;250310;40500;946750;102200;160000;64000;179470;111380;196000;85030;269523;320317;115800;122997;460000;225000
24-05-16;355806;194167;276953;238920;167737;140000;62669;161840;113009;;153000;250000;40500;985465;102220;160060;64000;178468;111757;196000;85500;262625;315050;114710;122999;460000;225000
25-05-16;351519;190000;276040;233892;163669;140000;59667;159334;111004;;153000;251000;40500;964165;102210;155585;63000;174956;108507;196000;85500;262604;316919;114097;120991;460000;223760
26-05-16;349842;191405;273971;233008;162503;139000;58667;158663;111498;427999;153000;248000;40500;907175;102210;154440;63000;173575;107357;196000;84000;262196;316499;112838;120993;460000;226040
27-05-16;350483;190147;273653;231842;161474;140000;58333;158495;110835;424140;153000;251000;40500;955780;102220;155710;63000;172697;106931;200000;85500;261643;316206;113011;120990;460000;225700
30-05-16;350876;189585;274506;230689;160002;140505;57391;157438;110835;;153550;251880;40370;955415;102220;156315;62840;171278;106793;198030;82745;262218;313150;111289;120497;457930;229760
31-05-16;362953;193002;273303;234063;160960;144160;59000;162167;112670;423481;154245;253530;40710;968080;102325;160365;65000;172398;109243;198105;85500;260451;318470;110881;118168;457880;227500
01-06-16;360875;194330;272506;231574;159079;143000;60271;164532;113512;421668;155140;257520;40850;975110;102240;158465;65635;170933;108217;198030;85160;261293;315132;109949;119284;457720;228380
02-06-16;352874;193817;267724;229136;155541;142000;59334;163652;112839;422639;149680;258060;37680;909750;102230;158845;65140;168200;106416;198030;85270;256566;307375;110053;119336;457770;228500
03-06-16;341393;192838;260176;226188;151170;140000;58920;161675;111503;424360;148205;256790;37675;995060;102240;161980;64625;165565;104408;198030;84745;247932;297814;109077;118360;457680;228760
06-06-16;330516;188324;254084;216078;144717;143000;57823;158505;109682;421749;147095;260000;37830;950095;102240;159750;65605;159861;98838;197525;85500;243633;291018;115471;117486;445275;221500
07-06-16;328187;183985;244825;211375;141123;135590;56584;154840;108161;426124;152030;255000;37485;909015;102230;160245;64840;156938;97250;198040;83500;239200;283401;114553;115975;446335;219640
08-06-16;326253;187172;241431;208500;139372;139670;57251;156668;107849;435001;151900;255000;40555;908995;113065;160335;64835;156751;96500;198025;81985;235109;279825;114917;114774;445435;221800
09-06-16;334008;188467;248247;212495;144219;141690;57000;157974;109320;441747;153345;256500;40790;895310;113060;161855;64835;162443;100611;198035;83640;243189;288288;113605;112666;446475;223930
10-06-16;342780;191402;251735;218547;146796;142560;59330;160374;110686;448171;155430;258540;41350;892685;113010;163155;65500;167310;104953;198035;83715;248570;291365;112819;116334;445380;226780
13-06-16;353497;199490;256897;226432;151243;150000;62165;166490;115323;457983;160000;265000;41500;944195;113010;162240;68000;173310;110123;200000;91500;254999;297631;116467;120000;459995;233265
14-06-16;358810;202320;270736;233873;158314;163100;64000;172500;118155;474873;165000;270000;41500;1015315;101240;164795;71500;179872;114002;198030;93500;269305;312907;116831;122167;445340;238500
15-06-16;354860;199660;266150;235005;159150;162220;62241;168495;117169;456873;177000;280000;41250;1001645;102230;165845;70580;179647;112650;198070;97000;262465;307183;116379;118938;447150;230880
16-06-16;350751;200505;272512;236686;156376;165000;63423;171330;118835;455493;170000;262585;40500;1039345;102310;172160;74780;176437;111503;203090;93000;272101;314809;113290;121114;445315;230930
17-06-16;340998;197007;263514;234249;155357;163485;61916;166835;115835;450975;168445;240000;40230;1015810;102260;172150;72500;176050;110057;203095;91835;263790;304110;115144;118332;445420;234180
20-06-16;332511;190839;250833;226511;149502;161335;59667;160509;112834;431088;164595;241930;40500;988480;102270;169135;68135;169320;103324;203100;92250;248883;292205;113954;115836;446340;226500
21-06-16;328691;190000;250320;223619;146249;161730;59251;159345;113000;429837;165000;240920;40500;1012315;102280;165765;68995;166435;102315;200055;92500;247218;292121;114330;116500;446305;226690
22-06-16;328176;189024;246610;220487;144069;160140;58499;158182;114493;428428;156660;240520;40500;999435;101580;169545;67000;164707;100414;199985;91535;244421;288268;114326;116166;446025;219510
23-06-16;320889;185948;240630;211872;139125;155070;54749;154921;112482;421365;152750;235570;39340;975985;101585;165020;67500;159312;95688;199980;89060;237494;280677;114080;113167;446020;220240
24-06-16;341729;197143;258360;229558;160865;183000;61000;165827;120495;436757;162315;261950;45200;1147085;101580;171795;95500;180076;110883;199985;105275;257170;291687;124571;119669;446015;230500
27-06-16;347114;199812;261740;237426;165372;189560;62167;168314;122807;443503;174505;261360;45660;1189670;101370;180510;92500;186948;114686;212690;110340;260167;304384;121969;119826;458465;237675
28-06-16;333877;193844;255183;228343;157355;175000;61169;163183;119000;428483;165000;254290;42000;1041995;106355;173910;85950;177575;108148;213155;105000;251341;296919;118122;117439;471680;229980
29-06-16;320125;181996;242849;210829;143218;160000;55666;153526;112328;413698;157000;240000;40000;1010965;101575;171245;80850;163427;97766;205515;98000;233681;281584;113224;112666;472730;224075
30-06-16;316972;185175;242872;205573;138711;160520;56132;154675;113675;419796;156250;242460;39835;999020;96745;167685;79445;159011;94549;202960;98020;232872;281036;113580;114497;472650;223500
01-07-16;314186;182335;239802;203069;134782;157000;55011;153005;112335;410993;155300;240920;39020;926420;96615;165125;76025;156291;91744;202995;96040;228498;275887;113884;111673;475940;222500
04-07-16;313059;180146;239332;201013;133436;155000;53834;151469;109807;412016;154900;240000;38285;914955;96695;164465;74500;154887;90302;202975;95000;229264;275406;113362;109834;475835;228000
05-07-16;320459;184006;243962;206338;137628;160360;55287;154494;110330;421805;158330;244030;42125;957460;96720;172200;78000;158072;94334;202970;98080;239745;280641;115001;109499;475795;225000
06-07-16;319062;188320;243313;203951;134812;163000;56679;157836;112495;425996;161500;246330;44000;973860;96655;173440;76500;154576;91841;202995;100000;238359;278237;114377;111762;475865;229300
07-07-16;322270;185816;237661;206838;135227;159490;55000;154815;109743;422499;155000;242180;40000;1046685;96660;173620;82000;154161;93191;208065;98630;236290;273867;113683;109332;481695;225000
08-07-16;309341;184991;229283;196626;127224;155800;55833;154177;109834;404498;153200;242500;40250;1047410;98720;172305;77140;146454;84984;205505;96835;228372;267497;113060;109500;481605;225940
11-07-16;305775;171500;221309;192497;126031;151000;51083;141173;104510;395007;150000;235000;40000;994070;98675;170070;76005;144484;83716;203485;95000;220493;251601;113693;103667;481630;218830
12-07-16;295390;169114;219395;183560;122033;142400;47767;138271;103143;385305;150000;230960;40000;968995;98715;166650;74705;138065;78555;201960;92720;218754;245440;112410;98885;480805;207735
13-07-16;293693;164278;223428;183138;122073;140000;48166;133286;101451;387758;146655;238790;40500;970260;96745;152500;73905;137111;78355;201980;91990;224505;245883;111466;98881;480780;206220
14-07-16;292887;160967;222700;185060;123873;140000;46501;129619;99618;388198;150000;237000;40000;963065;87095;150315;70000;138387;79202;201970;92000;220128;244367;110870;94849;479630;201640
15-07-16;294546;157811;224701;187844;127285;139010;47002;127799;97646;388229;149450;237000;40390;964270;87115;151500;71500;141912;81818;196890;90000;223999;247606;110719;95000;480690;198560
18-07-16;291125;159930;247081;186597;128318;141990;48000;127147;97818;385686;150000;239490;40000;966725;86915;150430;71500;142331;81040;191890;92130;229810;252757;112802;94338;480885;195500
19-07-16;289402;161108;268433;185027;128208;142810;48666;128693;100232;386046;150000;240700;40000;967275;96755;147790;71245;142292;80768;191860;92110;232283;256862;115509;94345;480725;199655
20-07-16;287218;160561;289077;181655;125391;141135;48833;130763;99682;385122;150000;239000;40000;967580;96785;149955;70780;140471;78445;191870;93000;228571;254881;114558;90335;479580;197910
21-07-16;288812;160680;281610;181833;125226;137650;48667;132053;100911;385322;150000;238000;40000;968945;96730;148360;69980;141156;79790;191880;92000;223669;248104;113618;90032;480750;196320
22-07-16;286644;160307;275151;180040;124566;138200;48837;133190;100456;385431;150000;240000;40000;969680;92045;146515;69760;139929;78364;191840;90000;228696;249107;110714;91832;480560;195240
25-07-16;291704;160865;271512;185843;126007;138280;48500;135692;100599;392351;151415;242400;40615;971600;91850;146175;72000;144108;80643;191900;88000;230870;250318;110755;90500;479705;200055
26-07-16;293817;162467;276880;191514;128620;142000;49008;138127;100658;401862;152065;238000;40825;972615;91720;149515;69975;148281;84145;191940;87500;233703;254807;110909;90998;479865;199500
27-07-16;292642;164843;276284;193960;130286;144310;50500;139165;101826;406491;151605;236000;39565;972705;91670;147345;70075;150600;85711;183410;87500;239602;254860;111038;92833;479915;200500
28-07-16;295198;162805;273764;198404;131309;142410;50334;137212;100427;405293;150445;236000;39190;972270;91515;147335;69970;152949;87301;183450;85500;238296;253012;111176;92834;483235;198500
29-07-16;291178;161398;274621;196978;128670;142460;49665;139565;99645;401806;153985;236000;40815;972425;91750;148480;75000;151738;86236;183390;85500;239314;252494;111019;93502;485665;197090
01-08-16;292925;159333;266504;199504;128752;137550;48333;137833;98666;401752;152640;231550;40485;972685;91540;147955;71825;154122;87276;183450;87720;237512;246999;113661;91505;474985;198500
02-08-16;292478;161990;267216;200732;128061;142000;49251;141974;101337;406669;153090;236000;40445;973825;91750;148010;72550;156606;87547;182370;85810;239012;248624;111277;94500;474660;199500
03-08-16;285503;161818;272278;196421;124178;142000;50674;143152;101335;401333;153905;233970;40345;974545;91750;148450;74770;153488;84847;182375;87175;237988;250876;112327;95994;474705;200500
04-08-16;279214;158336;269998;190341;116014;140030;50417;139682;99477;398669;151620;232040;43035;975045;91755;146620;63350;148388;78525;184910;86350;226367;242875;112281;96496;474695;196500
05-08-16;273189;155950;260390;184884;112850;137400;48122;136913;96634;396803;148775;227645;38955;975165;91725;145550;74855;145311;74672;184915;84810;218514;231886;112416;93500;474725;193685
08-08-16;271005;147347;247697;177583;107249;135200;45333;128332;92999;393431;146725;227590;39175;978695;91845;145055;61755;140522;70738;184895;79305;212999;226623;115520;90170;475585;189500
09-08-16;265389;146982;245982;174611;105668;137435;45330;126988;92658;391217;146035;224040;38335;979700;91815;142815;70000;138057;68723;184895;75500;209999;222122;112445;90500;474580;189665
10-08-16;262056;144662;244040;176167;105893;132000;45001;125656;91999;386724;145000;221000;39000;979630;91830;141885;67820;138505;69391;184885;76000;214274;223878;111854;89835;474550;191500
11-08-16;258315;145673;242097;173501;104130;135820;45330;126673;91669;380600;145000;223560;40000;960605;88885;141185;64100;136502;67379;184900;77420;220631;224130;108182;91002;474615;192270
12-08-16;257564;145817;244201;174064;103748;135065;44667;126313;91313;370887;145330;222350;40270;980750;89800;141730;66190;136940;68374;179835;76080;231120;225262;107878;89666;474645;193820
15-08-16;253432;144681;239981;169436;100735;131000;44500;125170;90008;361265;145000;219000;40000;1017955;85000;141585;61100;133280;67304;179785;73000;223739;221869;110557;88667;474330;194930
16-08-16;253559;142994;239110;168983;100263;132275;44335;123988;89990;356951;145000;220020;40000;981695;82190;140975;61145;133265;67484;179810;74530;222115;221258;108759;87997;474440;190500
17-08-16;253196;144348;244763;168334;100776;134500;44830;124343;90336;356827;146465;225000;39525;1010100;88840;138035;60185;133331;68667;178350;78500;224777;226169;110274;88149;470765;194435
18-08-16;251757;138493;244616;165326;98553;130635;43668;118827;87820;357846;145000;219810;40500;1001270;88805;132080;61280;130747;68543;177340;72940;227453;223628;106859;85998;470790;182500
19-08-16;252653;137003;246818;165567;99714;129835;43330;118169;87326;363661;145245;219000;40570;983010;88860;131295;60275;131595;69639;177335;72000;230000;225382;106944;85663;469635;179500
22-08-16;254468;136109;247774;167324;101183;131000;43333;116382;87363;367121;145730;219000;40650;985540;89015;127500;60265;133899;70885;177275;72000;233338;225648;105196;85657;470520;179500
23-08-16;255374;138493;243442;166737;100382;132975;43667;118496;86655;365991;145005;224390;40710;1006620;88925;127190;60180;134774;70852;177295;76935;229737;232456;105196;84333;469530;177470
24-08-16;257971;138975;245552;170354;101474;133095;43333;117988;86811;376313;145600;225000;40880;1007050;88970;127045;60280;137325;72692;177280;77500;232839;245099;107176;84346;469475;179090
25-08-16;261088;142720;245007;171880;102834;133085;43917;120370;87827;380519;145880;225000;40840;1026915;88765;126675;60220;139523;74478;176785;77500;230678;250092;105363;84835;469725;180500
26-08-16;260992;142788;240782;171181;102539;130000;44330;121217;87296;379060;138590;218000;40180;1032725;88860;126450;59240;138791;73968;177280;71000;223761;245671;102372;85346;470685;179500
29-08-16;257732;145330;240285;167016;100283;129890;43577;122372;87594;372745;138480;217705;40010;1032270;91920;128350;58965;135665;72816;176730;70720;223800;243964;102071;84682;469385;180170
30-08-16;258509;142986;242918;168009;100597;133125;42542;117993;86485;376234;145000;222160;40335;1024640;91725;127675;60000;136426;73541;176770;75250;220473;249649;103334;83361;469605;177250
31-08-16;259599;145663;245404;170167;102130;134290;42912;118811;88155;378373;145000;225000;40500;1035880;91790;128205;60000;137888;75275;176750;75500;220330;261005;103863;83690;470620;179500
01-09-16;260562;147993;248770;172005;104010;130480;43250;120989;88307;378502;143000;212530;40500;1033165;91860;124970;59345;138871;76505;176745;71480;222499;260658;102226;83686;467505;180770
02-09-16;258239;148319;245410;167857;102365;130575;43330;121173;88475;373359;143000;211910;40500;1034715;91505;127500;58580;137384;75431;176830;72590;214660;252659;102106;83691;466840;183710
05-09-16;256851;145847;243897;167434;102032;129705;41670;119284;87830;373499;142030;210390;40270;1038435;91970;126305;58265;136816;74702;177235;72685;213180;250452;101811;83844;467340;181630
06-09-16;251373;140508;240988;163736;99113;127855;41418;116170;87000;362256;140010;207380;39735;1026650;87005;124540;57220;133832;72333;177255;71465;205337;239658;101525;81339;467380;176750
07-09-16;244992;137325;234998;157547;95847;125000;39768;113823;85000;359766;135000;200000;36500;1024480;87070;124385;56455;131131;69891;176735;69000;196830;234830;101025;79332;466300;150000
08-09-16;245494;135158;236516;156276;96406;128755;40333;113657;84330;361751;135000;199050;36500;1025405;87060;124130;57500;132069;70795;171665;70960;197001;237330;102263;79361;467395;166770
09-09-16;255100;136313;242253;160754;102612;127000;40002;115480;85980;379093;135510;200780;36500;1015530;87060;124750;57500;138355;76622;172170;71000;202334;242334;101980;79342;467285;175500
12-09-16;253722;140351;246402;159869;101124;133720;44157;117560;87548;369938;138350;203730;36500;1067385;87120;125595;57500;137066;76204;172160;71720;207002;247330;102517;84659;467195;176500
13-09-16;269445;143315;249589;167938;108298;133365;41833;121315;91815;391985;135000;198750;36500;1104260;88970;126155;57500;145610;83787;176740;71310;209330;251330;101760;82984;467405;182500
