Data;BRAZIL CDS USD SR 5Y D14 Corp  (R1);INDON CDS USD SR 5Y D14 Corp  (R2);TURKEY CDS USD SR 5Y D14 Corp  (R2);COLOM CDS USD SR 5Y D14 Corp  (R2);PERU CDS USD SR 5Y D14 Corp  (R2);HUNGARY CDS USD SR 5Y D14 Corp  (R1);KOREA CDS USD SR 5Y D14 Corp  (L1);MALAYS CDS USD SR 5Y D14 Corp  (R2);PHILIP CDS USD SR 5Y D14 Corp  (R2);ARGENT CDS USD SR 5Y D14 Corp  (L2);BGARIA CDS USD SR 5Y D14 Corp  (R2);CROATB CDS USD SR 5Y D14 Corp  (R1);CZECH CDS USD SR 5Y D14 Corp  (L1);GREECE CDS USD SR 5Y D14 Corp  (L2);ICELND CDS USD SR 5Y D14 Corp  (R2);INDIA CDS USD SR 5Y D14 Corp  (R1);IRELND CDS USD SR 5Y D14 Corp  (R2);MEX CDS USD SR 5Y D14 Corp  (R2);CHILE CDS USD SR 5Y D14 Corp  (R2);MOROC CDS USD SR 5Y D14 Corp  (R2);POLAND CDS USD SR 5Y D14 Corp  (L1);RUSSIA CDS USD SR 5Y D14 Corp  (R1);REPSOU CDS USD SR 5Y D14 Corp  (R1);SLOVEN CDS USD SR 5Y D14 Corp  (R1);THAI CDS USD SR 5Y D14 Corp  (R2);BTUN CDS USD SR 5Y D14 Corp  (R1);VIETNM CDS USD SR 5Y D14 Corp  (R2)
30-05-06;193,96;189,13;220,54;179,20;196,53;;23,79;29,36;205,14;318,25;;;;;;;;87,29;21,38;;;69,68;55,38;;39,54;;
31-05-06;189,83;188,50;220,50;177,69;205,56;;24,06;29,56;205,64;316,42;;;;;;;;86,09;21,70;;;70,25;56,63;;39,50;;
01-06-06;177,12;198,17;214,68;165,25;188,90;;23,92;29,40;211,80;299,75;;;;;;;;80,88;21,60;;;68,36;55,17;;39,05;;
02-06-06;187,72;199,67;219,50;174,08;188,12;;23,80;29,20;208,00;309,42;;;;;;;;79,73;21,60;;;68,14;56,13;;38,81;;
05-06-06;181,42;202,88;234,81;170,53;183,76;;23,67;29,42;214,33;306,08;;;;;;;;81,81;21,10;;;69,50;56,40;;39,05;;
06-06-06;180,87;203,50;235,46;172,67;186,04;;23,80;29,90;216,90;301,19;;;;;;;;84,56;21,38;;;70,96;57,13;;39,25;;
07-06-06;179,83;203,63;232,43;172,47;184,28;;23,38;29,07;217,29;297,17;;;;;;;;85,69;20,70;;;70,06;57,50;;39,04;;
08-06-06;183,86;209,33;236,36;177,01;185,99;;23,88;30,58;225,08;301,42;;;;;;;;85,87;20,70;;;73,81;54,44;;39,79;;
09-06-06;176,92;212,13;231,64;174,58;182,67;;24,75;30,43;223,42;297,50;;;;;;;;85,40;20,88;;;72,71;60,00;;40,40;;
12-06-06;190,05;208,33;237,04;184,69;186,07;;24,36;30,42;222,58;310,80;;;;;;;;89,07;20,63;;;74,13;61,20;;40,00;;
13-06-06;196,38;215,17;247,00;193,25;190,40;;24,83;32,33;232,83;317,71;;;;;;;;90,41;20,70;;;77,94;62,70;;41,80;;
14-06-06;189,05;220,33;250,00;188,63;186,71;;25,57;33,08;233,42;310,08;;;;;;;;89,90;20,70;;;78,94;63,40;;42,42;;
15-06-06;179,98;216,25;246,45;179,04;175,80;;24,90;32,00;231,30;301,21;;;;;;;;87,28;20,70;;;74,43;63,08;;41,63;;
16-06-06;184,37;209,00;246,33;180,85;177,07;;24,00;30,42;220,90;306,00;;;;;;;;87,50;20,88;;;74,69;62,38;;41,30;;
19-06-06;184,06;205,33;249,29;178,92;176,67;;24,58;30,70;222,40;307,50;;;;;;;;88,00;21,00;;;70,91;62,55;;41,60;;
20-06-06;182,82;212,67;252,86;182,30;175,90;;25,70;31,67;232,80;307,10;;;;;;;;88,30;21,00;;;72,22;64,30;;42,00;;
21-06-06;181,93;211,00;279,50;182,92;176,75;;25,50;31,75;233,80;307,10;;;;;;;;88,40;20,75;;;74,14;67,56;;42,13;;
22-06-06;187,06;213,25;284,00;189,00;181,67;;25,07;31,92;228,86;313,50;;;;;;;;90,20;20,75;;;74,50;78,88;;41,50;;
23-06-06;194,57;223,50;310,79;200,43;189,17;;26,00;32,71;239,64;320,42;;;;;;;;92,40;20,75;;;78,04;86,75;;42,75;;
26-06-06;201,25;230,17;324,90;209,79;200,08;;26,86;34,21;247,21;336,75;;;;;;;;91,80;20,75;;;79,50;91,13;;44,67;;
27-06-06;204,47;236,17;333,29;215,34;203,61;;27,10;35,00;255,22;346,14;;;;;;;;88,57;21,00;;;78,63;88,33;;44,39;;
28-06-06;193,31;237,13;324,88;208,81;195,55;;27,55;34,79;256,72;333,12;;;;;;;;84,68;20,67;;;76,49;83,10;;44,83;;
29-06-06;180,18;238,25;316,08;190,01;179,59;;27,43;34,14;249,88;309,50;;;;;;;;82,32;20,63;;;73,07;78,30;;44,36;;
30-06-06;171,47;219,67;293,71;175,72;171,91;;25,19;33,00;231,94;302,95;;;;;;;;80,00;20,75;;;68,17;76,00;;42,81;;
03-07-06;162,82;218,50;274,58;168,25;163,29;;25,19;32,92;225,25;296,08;;;;;;;;69,88;20,67;;;65,39;73,88;;43,36;;
04-07-06;162,91;216,50;273,00;167,50;163,67;;25,50;32,70;222,20;296,08;;;;;;;;70,00;20,50;;;65,50;73,44;;43,50;;
05-07-06;170,81;212,77;289,52;178,09;169,87;;26,19;33,00;227,44;307,00;;;;;;;;72,32;20,67;;;67,79;75,30;;44,33;;
06-07-06;163,58;219,88;281,42;171,72;164,50;;27,25;34,38;231,31;298,00;;;;;;;;66,88;20,50;;;67,54;74,38;;44,42;;
07-07-06;163,49;218,50;272,79;172,19;164,55;;27,17;34,20;227,62;301,14;;;;;;;;64,79;20,60;;;65,88;74,25;;44,13;;
10-07-06;159,09;216,83;267,37;165,58;162,67;;27,20;34,20;226,94;293,58;;;;;;;;63,06;20,50;;;62,88;72,50;;44,00;;
11-07-06;157,99;216,50;262,27;164,41;160,91;;27,25;33,40;222,25;291,17;;;;;;;;62,36;20,38;;;60,67;71,63;;44,00;;
12-07-06;160,17;206,72;264,38;170,10;162,39;;26,00;32,36;213,93;293,83;;;;;;;;61,20;20,38;;;61,72;70,50;;40,82;;
13-07-06;170,12;206,38;280,05;185,03;172,08;;26,31;32,92;217,92;307,83;;;;;;;;63,60;20,38;;;63,33;72,50;;40,92;;
14-07-06;166,79;218,63;278,38;184,92;172,55;;26,80;33,88;228,00;305,58;;;;;;;;65,27;20,38;;;63,60;72,00;;42,00;;
17-07-06;164,71;224,00;286,20;184,07;174,08;;26,50;33,30;229,90;302,83;;;;;;;;63,88;20,63;;;62,17;72,50;;42,50;;
18-07-06;156,77;219,50;280,10;174,60;167,17;;26,11;32,71;227,43;292,50;;;;;;;;62,20;20,25;;;61,65;71,45;;42,50;;
19-07-06;147,68;211,17;272,17;165,08;156,22;;26,03;32,50;223,00;281,60;;;;;;;;61,00;20,33;;;59,80;68,81;;42,21;;
20-07-06;147,58;210,00;263,87;163,83;146,17;;25,13;31,56;218,69;273,20;;;;;;;;58,20;20,33;;;57,40;65,30;;41,38;;
21-07-06;148,48;210,33;263,38;164,24;145,08;;25,00;30,92;214,92;271,80;;;;;;;;57,73;20,25;;;58,25;62,15;;41,30;;
24-07-06;144,06;205,75;260,28;157,44;141,07;;25,22;30,83;213,17;262,92;;;;;;;;56,94;20,40;;;57,25;62,45;;41,14;;
25-07-06;141,75;202,50;249,15;155,03;141,03;;25,00;29,78;206,83;260,60;;;;;;;;56,68;20,67;;;55,88;60,60;;40,81;;
26-07-06;137,47;188,50;238,70;149,73;136,93;;24,50;28,97;194,08;260,42;;;;;;;;55,73;20,63;;;54,80;59,44;;39,82;;
27-07-06;136,92;180,33;220,17;140,79;134,95;;24,13;28,50;189,44;257,92;;;;;;;;55,05;20,67;;;52,92;58,37;;38,96;;
28-07-06;135,16;178,17;222,18;141,26;136,15;;23,64;28,07;189,14;257,60;;;;;;;;55,77;20,75;;;52,85;56,65;;38,86;;
31-07-06;138,06;177,00;220,25;142,86;137,31;;23,79;28,00;187,29;258,92;;;;;;;;58,04;20,63;;;53,07;56,44;;38,25;;
01-08-06;139,43;176,33;225,46;146,17;138,10;;23,57;27,92;188,83;261,29;;;;;;;;58,00;21,20;;;53,79;57,38;;38,15;;
02-08-06;135,27;175,83;224,32;140,82;130,08;;23,67;27,67;187,79;254,64;;;;;;;;55,61;21,13;;;53,57;57,69;;38,15;;
03-08-06;132,99;174,63;218,21;140,01;130,08;;23,57;27,21;186,54;251,57;;;;;;;;56,07;21,13;;;52,14;55,81;;37,65;;
04-08-06;129,41;174,33;204,74;134,90;127,08;;23,92;27,25;186,13;246,50;;;;;;;;55,29;21,13;;;51,74;55,81;;37,40;;
07-08-06;129,11;170,38;195,53;134,09;128,74;;23,42;27,40;183,00;245,36;;;;;;;;55,47;21,13;;;51,70;56,00;;37,50;;
08-08-06;128,13;170,50;197,03;131,23;128,43;;23,36;27,29;182,39;244,86;;;;;;;;54,69;21,13;;;52,15;55,06;;37,30;;
09-08-06;124,90;168,88;189,59;124,55;124,71;;23,33;27,25;182,71;237,72;;;;;;;;54,29;20,90;;;51,17;54,94;;37,50;;
10-08-06;125,78;168,88;196,71;127,65;124,83;;23,33;27,17;182,68;239,29;;;;;;;;53,51;21,20;;;52,08;55,15;;37,30;;
11-08-06;127,23;168,75;190,99;130,12;125,95;;23,50;27,25;184,06;242,50;;;;;;;;51,80;21,13;;;51,00;54,56;;37,00;;
14-08-06;126,97;173,17;194,49;132,01;125,47;;23,50;27,20;185,21;243,57;;;;;;;;50,94;20,90;;;51,21;54,13;;37,13;;
15-08-06;123,38;175,13;192,71;129,86;125,02;;23,71;27,25;186,54;238,92;;;;;;;;50,09;21,17;;;51,75;54,70;;37,10;;
16-08-06;116,63;173,50;183,35;124,97;120,77;;23,71;27,25;184,04;227,00;;;;;;;;49,05;21,50;;;51,00;54,70;;37,20;;
17-08-06;117,74;168,17;176,18;123,32;117,51;;23,60;27,20;179,00;225,83;;;;;;;;48,48;21,25;;;48,75;53,63;;36,88;;
18-08-06;118,20;168,17;179,69;124,68;118,65;;23,60;27,20;178,00;226,60;;;;;;;;48,63;21,50;;;49,08;53,56;;36,88;;
21-08-06;121,42;168,17;186,50;126,93;120,81;;24,20;27,00;178,20;231,70;;;;;;;;48,41;21,33;;;48,79;56,00;;36,88;;
22-08-06;123,73;166,83;193,56;128,76;123,12;;24,33;27,00;176,42;241,63;;;;;;;;49,10;21,50;;;48,50;53,81;;36,88;;
23-08-06;132,41;169,13;197,45;134,04;127,39;;25,08;27,42;176,50;252,25;;;;;;;;50,60;21,50;;;48,60;54,05;;37,00;;
24-08-06;134,17;167,25;207,96;140,68;133,68;;24,81;27,88;179,38;253,75;;;;;;;;51,80;21,67;;;51,11;56,18;;37,50;;
25-08-06;135,30;168,63;212,33;141,27;134,07;;24,67;27,83;180,25;255,50;;;;;;;;52,10;21,50;;;50,80;56,60;;37,50;;
28-08-06;133,52;169,00;210,83;140,67;133,57;;24,64;27,79;180,50;254,17;;;;;;;;51,94;21,25;;;50,50;55,25;;37,40;;
29-08-06;132,36;169,63;210,30;140,58;134,40;;24,58;27,67;181,25;253,20;;;;;;;;51,17;21,50;;;52,00;56,00;;37,25;;
30-08-06;127,29;169,88;204,20;136,50;130,50;;24,79;27,86;180,00;246,58;;;;;;;;49,67;21,50;;;51,00;54,50;;36,90;;
31-08-06;123,00;166,50;195,21;129,75;123,40;;24,80;27,70;177,00;243,00;;;;;;;;48,90;21,50;;;50,13;54,00;;36,88;;
01-09-06;122,00;161,50;196,42;129,60;123,72;;24,30;27,70;174,10;244,00;;;;;;;;49,10;21,50;;;50,40;54,75;;37,00;;
04-09-06;122,00;160,25;194,63;129,00;126,33;;24,00;27,63;170,63;244,00;;;;;;;;49,33;21,50;;;49,40;54,13;;36,50;;
05-09-06;117,25;158,25;186,00;125,33;121,21;;23,50;27,20;170,58;237,75;;;;;;;;47,08;21,50;;;47,17;54,10;;36,88;;
06-09-06;121,00;157,50;187,92;128,30;124,20;;23,58;26,83;168,00;243,20;;;;;;;;47,83;21,50;;;47,17;54,75;;36,13;;
07-09-06;125,42;159,33;197,46;134,00;126,29;;23,67;26,67;171,33;249,42;;;;;;;;48,10;21,50;;;49,25;58,55;;36,88;;
08-09-06;125,50;160,00;198,08;132,25;128,00;;23,50;26,67;170,50;250,50;;;;;;;;49,60;21,50;;;48,90;62,25;;36,63;;
11-09-06;130,95;157,13;202,75;139,25;134,71;;23,86;26,64;168,07;256,10;;;;;;;;50,90;21,50;;;51,04;63,20;;36,40;;
12-09-06;128,83;155,83;199,26;139,90;138,57;;23,75;26,42;169,00;253,30;;;;;;;;50,25;21,50;;;49,79;61,13;;36,10;;
13-09-06;128,67;155,63;199,43;141,10;139,42;;23,25;26,00;166,08;256,80;;;;;;;;50,25;21,00;;;50,08;60,40;;36,00;;
14-09-06;129,25;155,38;203,08;140,50;138,75;;23,32;25,83;165,75;259,10;;;;;;;;51,10;21,00;;;51,54;61,00;;36,15;;
15-09-06;124,75;154,83;197,04;134,92;134,14;;23,11;25,86;166,36;254,50;;;;;;;;51,10;21,00;;;51,08;60,44;;35,70;;
18-09-06;123,20;156,25;187,30;135,00;123,00;;22,94;26,25;163,75;249,67;;;;;;;;51,00;21,10;;;49,93;59,60;;35,88;;
19-09-06;126,58;152,33;194,34;137,42;123,00;;23,25;25,29;159,93;254,00;;;;;;;;51,33;21,13;;;50,30;60,56;;35,60;;
20-09-06;133,40;155,67;195,80;143,93;135,75;;24,00;26,67;164,00;265,87;;;;;;;;51,57;21,13;;;51,71;61,80;;42,58;;
21-09-06;146,65;156,50;207,87;157,38;148,63;;23,71;26,29;164,93;287,10;;;;;;;;56,50;21,40;;;54,00;65,50;;42,60;;
22-09-06;147,50;159,13;224,56;162,33;151,83;;23,75;26,33;172,14;283,92;;;;;;;;56,43;21,38;;;57,00;67,00;;42,38;;
25-09-06;149,00;158,33;225,77;161,00;151,00;;23,92;26,00;169,79;288,50;;;;;;;;57,67;21,83;;;58,48;65,50;;42,88;;
26-09-06;140,91;162,80;222,30;152,00;143,67;;24,06;26,53;174,00;278,80;;;;;;;;56,00;22,50;;;58,55;64,85;;44,71;;
27-09-06;137,21;161,63;212,97;147,58;138,86;;23,83;26,38;172,50;275,33;;;;;;;;55,64;22,38;;;56,75;62,84;;43,35;;
28-09-06;134,06;159,25;213,15;143,57;134,63;;23,50;26,46;171,57;269,17;;;;;;;;55,57;22,38;;;57,43;62,95;;42,75;;
29-09-06;134,44;159,20;217,95;145,06;133,95;;23,63;26,16;171,00;269,92;;;;;;;;56,69;22,20;;;57,61;63,15;;43,42;;
02-10-06;130,67;158,83;216,71;142,19;130,11;;23,80;26,45;171,20;263,50;;;;;;;;56,44;22,20;;;57,75;64,83;;42,75;;
03-10-06;134,99;157,42;221,71;149,07;132,06;;23,50;25,65;168,00;271,00;;;;;;;;56,29;22,20;;;57,80;64,00;;43,75;;
04-10-06;131,81;153,92;226,43;146,50;129,81;;23,60;25,50;162,50;267,08;;;;;;;;56,63;22,00;;;59,91;66,92;;42,31;;
05-10-06;128,07;153,13;218,69;139,00;127,42;;24,20;25,90;159,30;259,20;;;;;;;;56,25;22,13;;;58,38;65,95;;42,83;;
06-10-06;127,00;150,63;212,62;135,42;126,79;;24,10;25,20;158,25;262,00;;;;;;;;54,92;22,33;;;56,80;64,13;;42,25;;
09-10-06;127,50;152,13;212,95;135,50;127,33;;26,55;25,63;159,50;262,00;;;;;;;;56,00;21,50;;;56,10;65,21;;42,30;;
10-10-06;118,36;152,83;202,75;126,50;121,29;;27,50;25,42;160,92;252,50;;;;;;;;50,64;21,88;;;54,30;63,50;;42,69;;
11-10-06;119,84;150,75;203,40;125,88;120,28;;26,21;25,00;157,50;253,83;;;;;;;;51,86;21,80;;;55,00;63,20;;42,65;;
12-10-06;115,08;150,63;194,15;122,10;116,75;;26,00;25,30;157,92;239,33;;;;;;;;49,40;21,50;;;53,50;59,13;;41,40;;
13-10-06;113,71;149,19;192,10;121,00;115,08;;26,50;25,25;155,42;238,60;;;;;;;;48,80;22,00;;;52,00;56,17;;41,20;;
16-10-06;109,57;148,44;191,32;117,57;112,83;;26,36;25,11;151,07;223,80;;;;;;;;46,67;21,63;;;51,75;58,88;;41,40;;
17-10-06;113,57;145,33;194,25;122,29;112,21;;26,25;24,71;146,08;233,92;;;;;;;;46,80;21,63;;;51,50;57,31;;41,25;;
18-10-06;110,79;144,00;184,71;121,92;109,67;;27,58;24,21;146,14;229,33;;;;;;;;46,40;21,63;;;50,65;56,06;;40,20;;
19-10-06;110,83;142,88;179,11;120,58;107,70;;27,58;24,32;143,75;226,90;;;;;;;;45,40;21,50;;;49,75;55,80;;39,60;;
20-10-06;113,00;143,33;182,83;122,58;107,70;;28,40;24,38;143,80;231,60;;;;;;;;45,30;21,50;;;49,60;54,63;;39,13;;
23-10-06;114,07;142,50;187,86;127,00;109,13;;28,25;24,42;143,42;236,67;;;;;;;;45,50;21,67;;;49,33;56,38;;38,88;;
24-10-06;114,93;142,38;186,36;126,60;110,58;;28,25;24,42;144,25;236,92;;;;;;;;45,30;21,67;;;49,79;56,90;;38,50;;
25-10-06;110,14;143,25;181,25;121,58;107,20;;27,92;24,04;144,92;227,92;;;;;;;;44,58;21,63;;;49,33;55,33;;37,75;;
26-10-06;108,89;140,50;176,30;118,79;103,07;;27,36;23,84;142,14;221,93;;;;;;;;43,83;21,60;;;48,19;52,71;;36,80;;
27-10-06;110,24;137,04;175,00;122,90;103,62;;27,00;23,93;138,66;224,41;;;;;;;;44,55;20,90;;;48,25;50,48;;36,70;;
30-10-06;114,50;134,93;182,31;127,48;109,00;;27,46;23,60;137,90;227,95;;;;;;;;45,27;21,69;;;50,36;52,17;;36,08;;
31-10-06;113,48;133,97;183,06;126,70;108,53;;27,00;23,80;138,56;227,43;;;;;;;;45,77;21,55;;;51,13;49,08;;36,50;;
01-11-06;114,78;130,25;181,50;126,25;106,63;;25,95;23,38;136,68;226,39;;;;;;;;46,17;21,35;;;51,50;48,20;;35,69;;
02-11-06;115,25;126,75;186,75;126,71;107,88;;25,42;23,04;135,00;230,07;;;;;;;;46,50;21,50;;;52,61;49,46;;34,20;;
03-11-06;108,46;126,92;180,31;120,50;104,56;;25,25;22,36;134,76;218,11;;;;;;;;46,14;21,83;;;51,32;49,47;;34,25;;
06-11-06;105,04;126,72;177,97;116,77;102,16;;25,42;21,67;134,07;213,21;;;;;;;;45,90;21,90;;;50,42;49,64;;34,00;;
07-11-06;107,56;122,90;174,38;117,71;102,75;;25,13;21,16;131,42;217,00;;;;;;;;45,00;21,30;;;50,28;49,64;;33,53;;
08-11-06;107,47;120,40;176,53;117,81;101,53;;23,72;20,13;129,21;217,09;;;;;;;;44,85;21,27;;;50,91;49,88;;31,79;;
09-11-06;108,33;119,42;174,21;116,98;98,56;;23,43;20,00;127,48;218,71;;;;;;;;44,27;21,10;;;50,32;49,50;;30,70;;
10-11-06;111,00;120,33;176,25;119,50;98,93;;23,50;20,08;128,00;220,75;;;;;;;;44,75;21,17;;;50,80;49,75;;30,88;;
13-11-06;109,70;124,13;177,47;119,10;100,65;;23,20;19,94;131,00;218,24;;;;;;;;45,06;20,97;;;50,41;49,88;;31,40;;
14-11-06;107,08;127,75;177,63;118,40;99,81;;23,50;20,38;134,26;217,04;;;;;;;;45,35;21,35;;;50,89;49,67;;31,58;;
15-11-06;104,79;126,15;175,44;113,96;97,88;;23,59;20,37;131,30;213,75;;;;;;;;45,08;21,13;;;50,94;49,89;;32,18;;
16-11-06;104,56;125,38;172,81;112,85;97,14;;23,58;20,47;129,92;215,22;;;;;;;;45,13;20,90;;;50,94;50,19;;31,56;;
17-11-06;106,88;123,31;177,06;117,05;100,33;;23,25;20,57;128,69;220,27;;;;;;;;46,40;20,90;;;51,81;49,50;;31,75;;
20-11-06;108,42;124,28;181,50;118,46;99,89;;23,31;20,25;129,44;222,93;;;;;;;;46,65;21,10;;;52,03;50,64;;31,38;;
21-11-06;108,00;122,84;183,75;116,58;98,13;;23,43;20,21;130,00;222,43;;;;;;;;46,63;21,10;;;51,89;51,05;;31,58;;
22-11-06;109,04;124,83;185,31;116,33;98,50;;23,29;20,33;130,10;223,50;;;;;;;;46,60;21,10;;;52,14;51,46;;32,00;;
23-11-06;109,04;124,09;185,00;115,83;97,83;;23,17;20,42;130,33;221,24;;;;;;;;46,75;20,67;;;52,08;51,08;;31,80;;
24-11-06;110,88;124,33;186,72;117,97;99,06;;23,17;20,42;130,67;225,20;;;;;;;;46,75;21,00;;;52,86;50,83;;31,65;;
27-11-06;117,44;127,75;187,63;126,70;103,03;;22,67;19,50;131,50;236,82;;;;;;;;48,61;21,38;;;52,81;50,53;;31,00;;
28-11-06;116,75;133,00;193,64;128,70;108,54;;22,56;19,17;136,92;238,40;;;;;;;;49,15;21,10;;;51,78;52,00;;31,56;;
29-11-06;111,17;129,31;186,79;122,83;105,25;;21,50;19,00;131,03;230,14;;;;;;;;47,60;21,20;;;53,00;50,83;;30,50;;
30-11-06;110,13;126,01;183,50;125,03;104,96;;21,08;19,04;130,42;226,86;;;;;;;;46,75;21,00;;;50,94;50,50;;30,30;;
01-12-06;115,20;126,04;188,67;128,41;108,70;;20,80;19,20;128,55;235,41;;;;;;;;47,77;20,80;;;51,43;50,00;;30,00;;
04-12-06;109,97;127,20;189,42;125,84;105,16;;20,00;18,58;131,83;229,23;;;;;;;;46,18;20,95;;;51,81;50,09;;30,25;;
05-12-06;107,25;125,08;187,00;121,85;99,19;;19,90;18,00;125,25;223,98;;;;;;;;45,48;20,35;;;51,50;49,81;;28,00;;
06-12-06;107,25;123,88;183,00;122,34;97,84;;19,50;18,50;126,45;222,92;;;;;;;;44,21;20,20;;;51,00;49,21;;28,63;;
07-12-06;106,30;123,31;171,89;123,92;97,44;;18,90;18,30;125,40;223,01;;;;;;;;43,69;20,13;;;49,66;46,93;;27,95;;
08-12-06;104,39;122,85;171,83;121,81;96,06;;18,00;17,43;125,96;213,25;;;;;;;;43,05;20,25;;;47,94;47,06;;27,70;;
11-12-06;100,58;121,48;170,57;118,62;93,21;;18,17;16,98;125,13;205,71;;;;;;;;42,76;19,88;;;47,06;45,45;;27,77;;
12-12-06;102,60;122,36;168,28;120,44;95,20;;17,86;17,48;126,31;209,07;;;;;;;;42,81;19,90;;;46,61;44,81;;26,45;;
13-12-06;99,90;123,89;165,56;117,80;96,31;;18,00;17,28;127,98;207,25;;;;;;;;42,60;19,56;;;45,88;45,00;;25,36;;
14-12-06;99,88;124,33;164,53;116,88;94,43;;18,60;17,88;128,50;205,00;;;;;;;;42,00;19,67;;;45,78;44,35;;27,75;;
15-12-06;99,69;123,90;162,72;116,69;92,45;;17,95;17,50;128,27;201,93;;;;;;;;41,52;19,44;;;45,35;42,94;;25,50;;
18-12-06;99,03;121,45;161,67;116,35;93,25;;17,95;17,12;127,33;200,63;;;;;;;;41,34;19,00;;;44,94;42,60;;25,46;;
19-12-06;98,93;121,31;162,28;116,37;93,17;;17,85;17,10;129,08;199,28;;;;;;;;41,21;18,50;;;44,61;43,00;;30,31;;
20-12-06;98,80;120,88;161,75;115,19;91,37;;18,14;17,07;127,38;198,70;;;;;;;;41,00;18,50;;;43,69;42,35;;28,10;;
21-12-06;99,90;121,19;162,46;114,59;91,29;;18,38;17,88;126,19;200,17;;;;;;;;40,66;18,50;;;44,29;42,63;;28,04;;
22-12-06;100,66;119,94;162,06;115,44;91,21;;18,50;17,70;124,65;202,21;;;;;;;;40,50;18,17;;;44,08;42,44;;27,88;;
25-12-06;100,66;121,27;162,06;115,44;90,83;;17,63;17,63;123,69;200,58;;;;;;;;40,50;18,00;;;44,08;42,44;;27,84;;
26-12-06;100,33;121,27;162,06;115,50;90,83;;17,67;17,83;123,67;201,25;;;;;;;;40,17;17,83;;;44,08;42,44;;28,00;;
27-12-06;99,93;121,03;162,25;114,50;90,93;;17,67;17,83;123,69;202,40;;;;;;;;40,25;18,63;;;44,38;41,00;;28,00;;
28-12-06;99,50;123,50;160,50;113,63;90,50;;17,67;17,83;123,67;201,83;;;;;;;;40,33;18,50;;;42,88;40,25;;28,00;;
29-12-06;99,58;120,75;160,88;114,20;91,00;;17,67;17,34;121,42;202,67;;;;;;;;40,42;18,50;;;43,75;42,31;;26,94;;
01-01-07;99,58;120,75;160,50;114,00;90,67;;18,00;18,25;123,00;203,00;;;;;;;;40,50;18,67;;;44,00;42,50;;27,00;;
02-01-07;99,04;120,75;159,50;114,05;90,40;;18,88;18,75;123,14;203,08;;;;;;;;40,33;18,00;;;43,30;42,33;;28,17;;
03-01-07;95,50;116,84;152,55;109,50;86,25;;18,10;17,54;122,00;192,36;;;;;;;;39,15;18,50;;;42,04;39,65;;28,00;;
04-01-07;98,53;115,46;155,66;112,90;88,56;;17,58;17,83;120,05;196,45;;;;;;;;39,32;18,50;;;42,34;38,85;;28,95;;
05-01-07;100,10;115,50;163,96;114,90;91,45;;18,21;17,90;121,43;201,64;;;;;;;;39,28;18,50;;;43,63;39,24;;31,84;;
08-01-07;100,44;118,05;170,13;115,70;91,43;;19,58;18,08;125,46;202,90;;;;;;;;39,13;18,20;;;44,59;40,70;;35,50;;
09-01-07;102,17;117,38;172,00;119,88;94,17;;20,67;19,42;122,04;209,35;;;;;;;;41,30;18,25;;;44,89;40,18;;42,72;;
10-01-07;101,32;119,75;176,13;120,78;95,41;;20,72;20,03;124,13;208,38;;;;;;;;41,59;18,30;;;47,31;38,32;;42,08;;
11-01-07;97,78;119,75;169,22;116,46;92,77;;20,63;20,17;123,79;203,79;;;;;;;;41,70;18,30;;;44,99;40,25;;40,79;;
12-01-07;96,45;121,29;164,25;113,23;91,06;;20,95;20,15;123,82;199,89;;;;;;;;41,44;17,88;;;44,26;39,06;;40,49;;
15-01-07;96,45;119,66;163,50;114,00;90,88;;20,63;19,74;122,01;200,44;;;;;;;;41,22;18,38;;;43,90;39,06;;39,41;;
16-01-07;95,76;118,24;163,72;110,76;90,30;;19,80;19,17;121,98;196,55;;;;;;;;41,43;18,50;;;44,45;39,07;;37,94;;
17-01-07;93,65;116,08;163,14;107,98;88,83;;18,60;18,23;118,98;194,18;;;;;;;;40,80;18,01;;;45,81;39,18;;35,20;;
18-01-07;93,54;116,35;159,50;108,36;88,50;;18,40;17,88;118,77;193,36;;;;;;;;40,69;17,22;;;44,49;37,50;;35,89;;
19-01-07;91,96;116,33;158,02;107,00;88,62;;18,59;18,10;119,42;192,20;;;;;;;;40,59;16,78;;;44,65;37,22;;36,98;;
22-01-07;93,45;115,39;156,98;107,90;88,98;;17,82;17,57;117,82;193,76;;;;;;;;40,73;17,48;;;44,19;36,70;;35,20;;
23-01-07;93,31;115,63;157,62;108,30;90,77;;17,75;17,45;117,54;194,70;;;;;;;;41,00;17,29;;;45,11;37,26;;35,74;;
24-01-07;92,38;115,62;158,19;108,19;91,95;;18,14;17,29;117,46;193,02;;;;;;;;40,10;17,17;;;45,11;37,18;;36,42;;
25-01-07;95,52;115,14;161,60;110,14;94,13;;17,86;17,40;117,07;199,27;;;;;;;;40,60;17,09;;;45,20;36,95;;34,80;;
26-01-07;98,20;117,10;164,45;113,17;96,24;;18,65;18,03;119,85;203,71;;;;;;;;41,45;17,17;;;46,40;39,13;;35,60;;
29-01-07;101,17;117,04;166,13;115,42;98,30;;18,57;17,92;119,88;207,80;;;;;;;;41,90;16,92;;;46,72;38,33;;35,69;;
30-01-07;99,84;118,10;166,60;115,15;96,91;;18,73;18,15;122,08;202,50;;;;;;;;42,80;16,84;;;46,54;38,55;;36,58;;
31-01-07;98,21;119,60;164,19;113,80;92,97;;18,90;18,13;121,33;199,49;;;;;;;;42,94;17,00;;;45,21;37,25;;35,99;;
